external_school_id,id,schoolType,school_id,URL
337941,1a3b2206-0059-4b1f-8944-be24afd127b7,external,,https://childcare.ececd.nm.gov/-337941u
337999,1b792c60-04b8-40cc-a049-4f0680f90f7a,external,,https://childcare.ececd.nm.gov/-337999u
338149,562a174b-4fe8-466c-926f-3d065f3aa12e,external,,https://childcare.ececd.nm.gov/-338149u
338285,be9d147e-0266-4492-8649-c1874a849bd7,external,,https://childcare.ececd.nm.gov/-338285u
338361,139f84b7-ea33-4884-a455-5036edff70b2,external,,https://childcare.ececd.nm.gov/-338361u
338609,4ab03635-1833-42c2-b694-b7895876d796,external,,https://childcare.ececd.nm.gov/-338609u
339149,fec8028e-a09b-4c3f-ae52-d2488fd03283,external,,https://childcare.ececd.nm.gov/-339149u
339160,8f29226d-af9d-4438-83fd-da3bc0fbf748,external,,https://childcare.ececd.nm.gov/-339160u
339376,cea6013c-f7f5-4656-9094-2b07476560b1,external,,https://childcare.ececd.nm.gov/-339376u
340489,044da4c1-59b0-44c1-a2c9-41ca05ac81fe,external,,https://childcare.ececd.nm.gov/-340489u
341008,c1026ca7-37c2-4d9d-ad72-ce0f6918d4aa,external,,https://childcare.ececd.nm.gov/-341008u
341102,54c58b5c-1d98-4de5-9210-024428e9e3f8,external,,https://childcare.ececd.nm.gov/-341102u
341118,be68d798-e678-4154-9306-bad92c0927f2,external,,https://childcare.ececd.nm.gov/-341118u
341125,55fcd4db-2bce-4baa-af24-6a8439d49975,external,,https://childcare.ececd.nm.gov/-341125u
341136,c689bbb6-f8b1-4177-a43f-a8cefb49d61d,external,,https://childcare.ececd.nm.gov/-341136u
341140,b41c9898-8e4f-4eab-8ed6-b9e9087e34b5,external,,https://childcare.ececd.nm.gov/-341140u
341165,417960ee-188d-4988-9973-5e112526a061,external,,https://childcare.ececd.nm.gov/-341165u
341238,1959ba26-d8ce-454a-8808-ff22c3e56f0f,external,,https://childcare.ececd.nm.gov/-341238u
341262,4821dfb0-1d2d-4cb3-ab53-e215513a1dec,external,,https://childcare.ececd.nm.gov/-341262u
341354,f5963aef-3ea7-4c4b-a854-c78d18f61129,external,,https://childcare.ececd.nm.gov/-341354u
341412,b202ced8-72bb-4046-83c0-22b154e53ad3,external,,https://childcare.ececd.nm.gov/-341412u
341483,964ed710-51fb-495e-8597-101d30507e34,external,,https://childcare.ececd.nm.gov/-341483u
341495,034018ea-a49a-445b-9f73-76cb09986355,external,,https://childcare.ececd.nm.gov/-341495u
341532,5617e935-b0d7-4d05-8ef5-0d82917c5648,external,,https://childcare.ececd.nm.gov/-341532u
341544,7702af88-cf1a-4fae-b326-657a6ca20fa0,external,,https://childcare.ececd.nm.gov/-341544u
341568,dae9bfcd-3f38-4da8-a230-11ab98aabd59,external,,https://childcare.ececd.nm.gov/-341568u
341613,5e930aa7-8f00-4416-b24c-698af871d1db,external,,https://childcare.ececd.nm.gov/-341613u
341657,3941be74-e79d-4c83-a8fd-d32461dd0c28,external,,https://childcare.ececd.nm.gov/-341657u
341751,885e8327-b586-4ab2-a829-ad9161bd1036,external,,https://childcare.ececd.nm.gov/-341751u
341781,63e454f1-5e2e-45a9-b7de-5369942ee049,external,,https://childcare.ececd.nm.gov/-341781u
341798,b32a5a75-ee49-4edf-a5a0-0ca6dfa50b1d,external,,https://childcare.ececd.nm.gov/-341798u
341810,b68ddfca-9f9f-42f8-824c-4768174ac353,external,,https://childcare.ececd.nm.gov/-341810u
341826,835b6965-354b-49ba-8f05-995ff3c82300,external,,https://childcare.ececd.nm.gov/-341826u
342037,9ae70bdb-d924-4ca9-9648-226be86c7402,external,,https://childcare.ececd.nm.gov/-342037u
342061,7b9c2852-3e86-48c8-8d1f-89dd8f9b5e45,external,,https://childcare.ececd.nm.gov/-342061u
342097,a6b694a5-f8a2-45a3-b240-d3566c0ae19a,external,,https://childcare.ececd.nm.gov/-342097u
342196,10ee2eee-7be9-4be0-87fc-759d8c902947,external,,https://childcare.ececd.nm.gov/-342196u
342318,21d2487c-d4d7-45e8-be54-15e2fae93ff9,external,,https://childcare.ececd.nm.gov/-342318u
342328,80eb36ab-2649-439c-b5ad-6151ffaf68dd,external,,https://childcare.ececd.nm.gov/-342328u
342329,f85b96ea-108f-4f45-93cc-8537d47e68a8,external,,https://childcare.ececd.nm.gov/-342329u
342365,2b4fb96f-d698-4589-92c3-d82b676ad6a5,external,,https://childcare.ececd.nm.gov/-342365u
342377,49d4b8c5-6932-4033-a616-b48d17ee6077,external,,https://childcare.ececd.nm.gov/-342377u
342615,5fa51243-8cf2-4573-abe7-6b62d5af9474,external,,https://childcare.ececd.nm.gov/-342615u
342642,b902673b-e252-4c4b-8969-fb4e491f05c0,external,,https://childcare.ececd.nm.gov/-342642u
342664,844fd1b1-8acf-4bf5-bff2-5aaa7e9ead9e,external,,https://childcare.ececd.nm.gov/-342664u
342666,64660dcc-ac66-49fa-ae4f-1e13b133ddd7,external,,https://childcare.ececd.nm.gov/-342666u
342689,d6df0ff0-9d04-4a9c-94d8-27d71fd28e48,external,,https://childcare.ececd.nm.gov/-342689u
342711,639a8db0-b5de-4580-a375-929a0557249d,external,,https://childcare.ececd.nm.gov/-342711u
342763,f978cb1a-cc52-4ea6-9311-c3e3998de2aa,external,,https://childcare.ececd.nm.gov/-342763u
342827,38e17ecf-0ee7-4110-95ee-03b843dfb1ed,external,,https://childcare.ececd.nm.gov/-342827u
342848,b0787d18-af85-4dbe-a752-e3f03ec69e58,external,,https://childcare.ececd.nm.gov/-342848u
342859,61ede69e-0cd9-46b5-ac37-5ef13726c936,external,,https://childcare.ececd.nm.gov/-342859u
342864,6b215f7f-5794-4386-9070-b67e6fde58db,external,,https://childcare.ececd.nm.gov/-342864u
342875,9f2ef819-1d02-49a9-85a9-bc906e945216,external,,https://childcare.ececd.nm.gov/-342875u
342972,c0e67f24-9683-406a-8a7b-362260d8e756,external,,https://childcare.ececd.nm.gov/-342972u
343034,618f9e77-c64b-40ae-b210-70b1ab7ed0e0,external,,https://childcare.ececd.nm.gov/-343034u
343044,136abe0c-02d1-4df3-aee9-bf7f988052e8,external,,https://childcare.ececd.nm.gov/-343044u
343113,2502a85c-982f-48e3-9dbf-6a05ce21b59c,external,,https://childcare.ececd.nm.gov/-343113u
343197,1be97e8e-9554-4e5f-8957-cea75e145a37,external,,https://childcare.ececd.nm.gov/-343197u
343217,27884d2f-33d0-436d-b38f-2e1ba83f34fb,external,,https://childcare.ececd.nm.gov/-343217u
343243,0bc8dd24-3545-4bf3-b2ca-d71f7eb2a5a5,external,,https://childcare.ececd.nm.gov/-343243u
343255,a4d258ce-0ed4-42b6-868c-599982a34e05,external,,https://childcare.ececd.nm.gov/-343255u
343310,b4045a4c-c32e-44b8-9f61-99aa37db26d8,external,,https://childcare.ececd.nm.gov/-343310u
343350,312b144d-5b8a-40d7-af01-eeba055ab200,external,,https://childcare.ececd.nm.gov/-343350u
343358,4b1cbafb-b92c-41a4-bea1-7c9dd9d30106,external,,https://childcare.ececd.nm.gov/-343358u
343425,42319038-9238-4896-812c-0878e108991d,external,,https://childcare.ececd.nm.gov/-343425u
343470,761c2895-0c9b-4886-9045-4d802221cf03,external,,https://childcare.ececd.nm.gov/-343470u
343484,6d577850-e3fa-4c29-b74c-c773ac9e5db5,external,,https://childcare.ececd.nm.gov/-343484u
343529,1f16d0f4-55b7-4b89-af59-2193396677f6,external,,https://childcare.ececd.nm.gov/-343529u
343542,befcb047-4235-4954-84d6-bc9ebe3a0eb2,external,,https://childcare.ececd.nm.gov/-343542u
343615,94ab6d99-460b-4b64-9bb9-8790aa3eb15a,external,,https://childcare.ececd.nm.gov/-343615u
343650,455f6567-efe1-41c7-a9c3-c2383a6977f4,external,,https://childcare.ececd.nm.gov/-343650u
343680,65a1fa67-75be-4248-ae42-c8a6bdc767b3,external,,https://childcare.ececd.nm.gov/-343680u
343704,f93984d1-fab1-4b52-94c5-39a59edf8f55,external,,https://childcare.ececd.nm.gov/-343704u
343741,6f045b8d-9919-42f1-bb4a-2ccc049033cd,external,,https://childcare.ececd.nm.gov/-343741u
343812,d13ac475-c707-4a6e-ae59-35d17894a242,external,,https://childcare.ececd.nm.gov/-343812u
343835,7411a5ad-ac74-4445-904d-88f8cf76f5b9,external,,https://childcare.ececd.nm.gov/-343835u
343838,f8f0b790-0a67-40a8-ad63-6be263dd099b,external,,https://childcare.ececd.nm.gov/-343838u
343844,0f7e30a9-cc73-4621-a310-81b06fd1e9dd,external,,https://childcare.ececd.nm.gov/-343844u
343880,4f26a816-c7ad-4fd3-a012-fa3443ddc862,external,,https://childcare.ececd.nm.gov/-343880u
343892,1025c9c8-a2f4-4081-9809-5ebf5408b4c6,external,,https://childcare.ececd.nm.gov/-343892u
343902,9679ed62-8bd7-4a29-a341-cee987f17bbd,external,,https://childcare.ececd.nm.gov/-343902u
343914,ac3537a8-705b-4deb-8601-59156a2814d0,external,,https://childcare.ececd.nm.gov/-343914u
343947,1816e020-5efe-4975-b3ac-c77030b581b0,external,,https://childcare.ececd.nm.gov/-343947u
343971,1239cf90-4aa5-4d3e-8193-738f600364c9,external,,https://childcare.ececd.nm.gov/-343971u
344031,4de78e81-b898-423f-bb5e-3871f21560df,external,,https://childcare.ececd.nm.gov/-344031u
344064,33657bf7-177e-4ce2-b95d-55a0fd310b1b,external,,https://childcare.ececd.nm.gov/-344064u
344095,43bfc060-92bb-4ed4-8294-30594ad2203b,external,,https://childcare.ececd.nm.gov/-344095u
344129,123a474a-bec5-4489-b397-b5d4fd104017,external,,https://childcare.ececd.nm.gov/-344129u
344153,bf8eef02-2023-4029-a40d-4a672fdc9d46,external,,https://childcare.ececd.nm.gov/-344153u
344175,ceceb17c-07de-4d09-aae4-27403547acf1,external,,https://childcare.ececd.nm.gov/-344175u
344187,ddfae635-1ebc-48b5-82d8-e50ba066d4bd,external,,https://childcare.ececd.nm.gov/-344187u
344229,da71bf5b-9b25-4af3-845d-c9fb0471564e,external,,https://childcare.ececd.nm.gov/-344229u
344256,f44676cc-ecbd-41f3-be94-870cc0832a8d,external,,https://childcare.ececd.nm.gov/-344256u
344290,ed64c3eb-1ee7-4003-8535-9213bf6b839b,external,,https://childcare.ececd.nm.gov/-344290u
344299,6cca0d17-8925-47a0-986c-cfbcb218337f,external,,https://childcare.ececd.nm.gov/-344299u
344351,7483a5b9-1b5d-4d39-939a-25b88b15d6d1,external,,https://childcare.ececd.nm.gov/-344351u
344353,5786b6d6-e21e-4e75-aabc-d1a08bf76b2f,external,,https://childcare.ececd.nm.gov/-344353u
344385,83056b7c-c1d2-4a13-82f3-d0d32dddef92,external,,https://childcare.ececd.nm.gov/-344385u
344391,9beacdbb-9bc8-4062-b186-a99ff547b9ab,external,,https://childcare.ececd.nm.gov/-344391u
344401,1945f14f-6468-421a-b9bd-3361286267a9,external,,https://childcare.ececd.nm.gov/-344401u
344421,4bbd5d20-7fc5-43a6-a690-76b4a4d94e80,external,,https://childcare.ececd.nm.gov/-344421u
344451,7eaf601b-70f0-4f8c-9a68-8987f988246c,external,,https://childcare.ececd.nm.gov/-344451u
344466,97a0af46-ffa8-478d-80ec-0bc9680eca08,external,,https://childcare.ececd.nm.gov/-344466u
344476,4f1d2a27-d3ef-4209-a1a5-f266adc6dc1d,external,,https://childcare.ececd.nm.gov/-344476u
344522,25088c2d-e42b-4ead-be11-200fb4d970cb,external,,https://childcare.ececd.nm.gov/-344522u
344525,ca5a8c35-590e-42ba-a1c7-a44e784f697b,external,,https://childcare.ececd.nm.gov/-344525u
344548,e4330a14-803a-4393-ac6c-95d726cefa12,external,,https://childcare.ececd.nm.gov/-344548u
344569,181b4437-6c8e-4aa1-a030-ae2b6573dfd4,external,,https://childcare.ececd.nm.gov/-344569u
344570,327c7273-7945-4094-902f-909ad31f6cc8,external,,https://childcare.ececd.nm.gov/-344570u
344591,cfe0ac94-51aa-434c-83d9-73da558cf65d,external,,https://childcare.ececd.nm.gov/-344591u
344683,b2bafebe-2df0-4c6f-a834-334239573270,external,,https://childcare.ececd.nm.gov/-344683u
344704,90b16fa1-58a9-4597-ba27-7f3ade01ed9c,external,,https://childcare.ececd.nm.gov/-344704u
344787,e9f30fb4-3d4d-4542-9b9f-68b203e107b8,external,,https://childcare.ececd.nm.gov/-344787u
344815,e9e865a1-0a3f-419a-88cd-041c879d953e,external,,https://childcare.ececd.nm.gov/-344815u
344822,1ef277b5-dc3c-4da2-8228-28c25d6eb638,external,,https://childcare.ececd.nm.gov/-344822u
344832,b644ef3f-0a90-419e-b96d-5ca172e20ae0,external,,https://childcare.ececd.nm.gov/-344832u
344850,8f2151c1-9c5b-454a-a79e-044c84ed2504,external,,https://childcare.ececd.nm.gov/-344850u
344940,c22e26ad-c6d0-4a63-8a1a-90d63f8f1320,external,,https://childcare.ececd.nm.gov/-344940u
344969,2d65a91f-c905-4241-a45a-7357d58fcff2,external,,https://childcare.ececd.nm.gov/-344969u
344980,abb8245c-3062-43ff-9641-ff9dc08018b0,external,,https://childcare.ececd.nm.gov/-344980u
345044,957d6a7c-6a84-4760-b190-b7ee208d5a1d,external,,https://childcare.ececd.nm.gov/-345044u
345049,29e08eee-79b1-48f2-af68-fd224dc89065,external,,https://childcare.ececd.nm.gov/-345049u
345076,e81eb9ad-e56f-48b6-ad8f-bb99a4f3a41a,external,,https://childcare.ececd.nm.gov/-345076u
345104,dc961599-cdcd-4973-bd47-e9b0c935fe81,external,,https://childcare.ececd.nm.gov/-345104u
345140,01520c51-4752-4479-950d-ef1d6c869f61,external,,https://childcare.ececd.nm.gov/-345140u
345153,fbfbf9b2-d82a-4a97-8b24-c36024cf90cd,external,,https://childcare.ececd.nm.gov/-345153u
345172,327758cc-0e8a-418d-bc5d-7d1403c9213a,external,,https://childcare.ececd.nm.gov/-345172u
345206,6f6b575c-4b00-44e0-ba1c-62b70a4726ba,external,,https://childcare.ececd.nm.gov/-345206u
345230,98259571-cae3-4f43-b120-541f5788a10f,external,,https://childcare.ececd.nm.gov/-345230u
345301,71719986-8185-4ba6-a26d-b82de53f791e,external,,https://childcare.ececd.nm.gov/-345301u
345304,d6e9eb3d-f7b9-4579-9473-520359046d42,external,,https://childcare.ececd.nm.gov/-345304u
345311,802f7c0e-1ba3-4937-b2c3-0333a4fd1879,external,,https://childcare.ececd.nm.gov/-345311u
345333,4af0e49c-8cd3-47d3-9689-b1ec1bfb9569,external,,https://childcare.ececd.nm.gov/-345333u
345364,bda66931-b277-45cb-8eb1-98c334475f1d,external,,https://childcare.ececd.nm.gov/-345364u
345478,9f331190-064d-4fae-a541-926a1aa0cf17,external,,https://childcare.ececd.nm.gov/-345478u
345491,d158e185-82ee-4b8d-bda3-4592abf26eac,external,,https://childcare.ececd.nm.gov/-345491u
345503,1a34bbba-d3d9-40bc-94fb-c54aa734212b,external,,https://childcare.ececd.nm.gov/-345503u
345512,30102bde-4831-4ec1-8d1d-3d4fcd9766f3,external,,https://childcare.ececd.nm.gov/-345512u
345523,4decc605-4766-4865-bf88-3934227c0f57,external,,https://childcare.ececd.nm.gov/-345523u
345545,e2c4dd06-3cd7-45e6-bd14-b6a9a2e569b4,external,,https://childcare.ececd.nm.gov/-345545u
345601,d4ef5fd0-f85a-47b0-8e40-d56eb8e1bd5c,external,,https://childcare.ececd.nm.gov/-345601u
345643,53fddc9c-7f3a-46e8-b033-e3445bbe305a,external,,https://childcare.ececd.nm.gov/-345643u
345653,8d3f4f16-7322-43e1-a7f4-776bf622a9f1,external,,https://childcare.ececd.nm.gov/-345653u
345663,64157daa-b066-4d70-ad56-11523d59f13a,external,,https://childcare.ececd.nm.gov/-345663u
345675,79f0bdde-d444-496c-a803-e748b65e00db,external,,https://childcare.ececd.nm.gov/-345675u
345692,8e0f05ac-107b-4857-a53b-959fad09c4cb,external,,https://childcare.ececd.nm.gov/-345692u
345703,6068c458-6f62-4b51-b80b-2e73b61e549f,external,,https://childcare.ececd.nm.gov/-345703u
345713,9629ad0c-fe85-4cf4-9540-40b4c8503d31,external,,https://childcare.ececd.nm.gov/-345713u
345779,a7d5d276-0c5b-425c-be2c-988afcedd4b5,external,,https://childcare.ececd.nm.gov/-345779u
345793,8fcd7f85-3703-4c83-a2a7-58e9221ec9c7,external,,https://childcare.ececd.nm.gov/-345793u
345916,6796f41d-8b7c-4454-92f9-4838a3c09f63,external,,https://childcare.ececd.nm.gov/-345916u
345959,0be29bde-e0c4-4333-a1cd-5d0031cc052e,external,,https://childcare.ececd.nm.gov/-345959u
345985,bf865082-f330-445c-8485-f21d563ccbd1,external,,https://childcare.ececd.nm.gov/-345985u
345995,8f13ca8c-369a-495f-a7ed-d918dcc0dd6b,external,,https://childcare.ececd.nm.gov/-345995u
346012,7ed12be1-3105-4f0e-8744-e7b3a23841bc,external,,https://childcare.ececd.nm.gov/-346012u
346094,afc6be3a-9c1a-4fb4-b584-43f1b88ff3c7,external,,https://childcare.ececd.nm.gov/-346094u
346139,96ed6536-15d1-4391-9fc0-a76222aa0587,external,,https://childcare.ececd.nm.gov/-346139u
346170,4a001ba3-99be-465b-91cd-a73c9591a1c2,external,,https://childcare.ececd.nm.gov/-346170u
346192,6f6fa217-c442-47a9-a72e-87f80b6194a1,external,,https://childcare.ececd.nm.gov/-346192u
346241,5c17ee03-eb87-439d-bdea-9c0ca957c2e1,external,,https://childcare.ececd.nm.gov/-346241u
346253,07c26d2f-6b54-4675-9b79-effab3685bc1,external,,https://childcare.ececd.nm.gov/-346253u
346287,18e56c58-9818-498e-8324-9a556711e273,external,,https://childcare.ececd.nm.gov/-346287u
346298,42218821-c3ea-429c-beab-4f140a2ddf7f,external,,https://childcare.ececd.nm.gov/-346298u
346317,7bdf77e4-e894-4dac-aa85-e98f194ee778,external,,https://childcare.ececd.nm.gov/-346317u
346423,a11b78fc-5e7c-43f5-bf95-96f0ea015366,external,,https://childcare.ececd.nm.gov/-346423u
346532,10b6c5cb-acfb-486f-a6a9-04e657e1c659,external,,https://childcare.ececd.nm.gov/-346532u
346645,28674b99-85f9-4094-b569-05952b23c1cc,external,,https://childcare.ececd.nm.gov/-346645u
346711,3018bdf3-e01d-4a15-95e8-58b070b5be94,external,,https://childcare.ececd.nm.gov/-346711u
346848,de9be09e-8001-47df-99be-999c3b6f51dc,external,,https://childcare.ececd.nm.gov/-346848u
346879,41cb41b2-c2a2-4fec-b285-c2d48c89ba57,external,,https://childcare.ececd.nm.gov/-346879u
347132,5042a825-00ba-4e8d-baed-52e335929634,external,,https://childcare.ececd.nm.gov/-347132u
347220,dacae47f-44a8-4202-8829-3db151660cf2,external,,https://childcare.ececd.nm.gov/-347220u
347249,5f060b7d-ad5e-4308-966a-1036188779aa,external,,https://childcare.ececd.nm.gov/-347249u
347273,550839e0-6c35-46f9-8c07-51d3b218d226,external,,https://childcare.ececd.nm.gov/-347273u
347419,c135da46-59f0-47e3-94b5-a59634410136,external,,https://childcare.ececd.nm.gov/-347419u
347458,eaaa0e8c-b496-46d9-adee-84f2050f3df7,external,,https://childcare.ececd.nm.gov/-347458u
347524,d54a388c-47fa-43ee-bf0a-ad57ed7dd894,external,,https://childcare.ececd.nm.gov/-347524u
347748,4188fbd1-84b9-4f72-9bec-e90f803e177c,external,,https://childcare.ececd.nm.gov/-347748u
347873,3380b43d-85fe-4898-82c3-8694eef5140f,external,,https://childcare.ececd.nm.gov/-347873u
348000,957aaf79-eae8-4bdd-b7bf-50d34433bf0b,external,,https://childcare.ececd.nm.gov/-348000u
348012,cf92aee0-bbc4-4e4a-af7d-177d5d2d0805,external,,https://childcare.ececd.nm.gov/-348012u
348058,b802d63c-3bae-423e-8591-ab3ddcdee064,external,,https://childcare.ececd.nm.gov/-348058u
348142,92e735b2-9287-4fa3-a9b6-98428ce5a075,external,,https://childcare.ececd.nm.gov/-348142u
348208,8ef7b550-d986-4704-b5a5-378a2065486b,external,,https://childcare.ececd.nm.gov/-348208u
348217,8833fd08-2966-4af0-8f4b-ba04fd4088d7,external,,https://childcare.ececd.nm.gov/-348217u
348275,d1e65456-b43e-4a0c-a5a1-522b38cb0a2c,external,,https://childcare.ececd.nm.gov/-348275u
348397,6f30e5b5-b178-4b8a-96c2-9a50d6758fba,external,,https://childcare.ececd.nm.gov/-348397u
348494,e3580424-2ca2-4136-bca2-375f66d58fd2,external,,https://childcare.ececd.nm.gov/-348494u
348495,abce4885-6f99-4904-8ff5-a1b7183e6127,external,,https://childcare.ececd.nm.gov/-348495u
348620,926b2cbd-680a-4abc-8b38-979ae63b2979,external,,https://childcare.ececd.nm.gov/-348620u
348778,0af53eaa-8f8b-4549-a44c-d7549bd1abff,external,,https://childcare.ececd.nm.gov/-348778u
348779,506c453b-dd4b-4aca-a9b1-568817dcb07a,external,,https://childcare.ececd.nm.gov/-348779u
348819,596756f3-e37f-4747-8e5b-4e815c27f34b,external,,https://childcare.ececd.nm.gov/-348819u
348826,7adab965-7ffc-4653-9628-709f081d178a,external,,https://childcare.ececd.nm.gov/-348826u
348864,17f08c8a-261b-4d73-b8f2-ebe0ee906816,external,,https://childcare.ececd.nm.gov/-348864u
348925,20d55472-c236-49df-8ce6-f9bf4a49568e,external,,https://childcare.ececd.nm.gov/-348925u
348938,494769a2-8703-45aa-96df-032aa010add9,external,,https://childcare.ececd.nm.gov/-348938u
349214,b444f97b-c086-4000-bbd3-0ec98663acfa,external,,https://childcare.ececd.nm.gov/-349214u
349441,8471e9e7-11a5-4438-808a-2474390efcee,external,,https://childcare.ececd.nm.gov/-349441u
349538,ff5b8af9-9918-498a-b843-57e5d155da84,external,,https://childcare.ececd.nm.gov/-349538u
349549,7ea8ded0-d498-4a56-8924-51534c13cbd0,external,,https://childcare.ececd.nm.gov/-349549u
349568,90ad9798-2bab-49eb-b57b-bdbffa95bc62,external,,https://childcare.ececd.nm.gov/-349568u
349602,efb7d606-ed60-4703-9e32-7e640efe5d66,external,,https://childcare.ececd.nm.gov/-349602u
349725,8d7d3987-ec6e-4c1d-869e-d675086726e8,external,,https://childcare.ececd.nm.gov/-349725u
349977,8fa9f652-ee09-4ac1-bb2e-fc6b0b40838a,external,,https://childcare.ececd.nm.gov/-349977u
350073,177c94fb-9c5b-41d2-b9b0-d39ac805c769,external,,https://childcare.ececd.nm.gov/-350073u
350144,691fda94-4266-44c8-b184-bc9f3ecd45be,external,,https://childcare.ececd.nm.gov/-350144u
350344,40346d86-09eb-452e-b2d2-e4cfc290143a,external,,https://childcare.ececd.nm.gov/-350344u
350478,a02a9d3f-221d-4501-ba71-17097a48f216,external,,https://childcare.ececd.nm.gov/-350478u
350487,f91c3ee3-effe-4f44-9077-e4cf07d0472a,external,,https://childcare.ececd.nm.gov/-350487u
350607,70b51c2f-ddc6-4de9-979d-85d7685f5f27,external,,https://childcare.ececd.nm.gov/-350607u
350637,302a6cb7-734a-459b-9731-86c17a3eb57b,external,,https://childcare.ececd.nm.gov/-350637u
350714,833784bc-bc2e-48d6-be3d-ee4b6bb57261,external,,https://childcare.ececd.nm.gov/-350714u
350744,9cf8ed5f-d974-45db-a7ca-bc0d428295d0,external,,https://childcare.ececd.nm.gov/-350744u
350772,3ec15465-1e7d-427b-9351-607b42af0f57,external,,https://childcare.ececd.nm.gov/-350772u
350803,4f4e0608-b909-4125-a746-09323d0da561,external,,https://childcare.ececd.nm.gov/-350803u
350940,1317d8bd-b051-496b-996c-02fd6f4758f4,external,,https://childcare.ececd.nm.gov/-350940u
350976,058a1e22-45ca-402a-901a-12bb78ab906b,external,,https://childcare.ececd.nm.gov/-350976u
351015,5404101a-79d2-4f30-97e1-2d185953e97f,external,,https://childcare.ececd.nm.gov/-351015u
351035,32b92ca4-b0c3-4fad-8470-2d927f546cca,external,,https://childcare.ececd.nm.gov/-351035u
